latitude,longitude,generationtime_ms,utc_offset_seconds,timezone,timezone_abbreviation,elevation,time,interval,temperature,windspeed,winddirection,is_day,weathercode,
12.875,77.625,0.0743865966796875,0,GMT,GMT,892.0,2026-02-05T07:00,900,27.0,12.2,92,1,0,
12.875,77.625,0.06639957427978516,0,GMT,GMT,892.0,2026-02-05T07:00,900,27.0,12.2,92,1,0,
12.875,77.625,0.0768899917602539,0,GMT,GMT,892.0,2026-02-05T07:00,900,27.0,12.2,92,1,0,
12.875,77.625,0.06306171417236328,0,GMT,GMT,892.0,2026-02-05T07:15,900,27.4,12.2,92,1,0,
12.875,77.625,0.05710124969482422,0,GMT,GMT,892.0,2026-02-05T15:00,900,21.9,7.9,93,0,0,
12.875,77.625,0.05733966827392578,0,GMT,GMT,892.0,2026-02-05T15:00,900,21.9,7.9,93,0,0,
12.875,77.625,0.055789947509765625,0,GMT,GMT,892.0,2026-02-05T15:00,900,21.9,7.9,93,0,0,
12.875,77.625,0.08225440979003906,0,GMT,GMT,892.0,2026-02-05T15:00,900,21.9,7.9,93,0,0,
12.875,77.625,0.0635385513305664,0,GMT,GMT,892.0,2026-02-05T15:00,900,21.9,7.9,93,0,0,
12.875,77.625,0.06830692291259766,0,GMT,GMT,892.0,2026-02-05T15:00,900,21.9,7.9,93,0,0,
12.875,77.625,0.06687641143798828,0,GMT,GMT,892.0,2026-02-05T15:15,900,21.6,8.3,92,0,0,
12.875,77.625,0.062346458435058594,0,GMT,GMT,892.0,2026-02-05T16:15,900,20.5,7.9,87,0,0,
12.875,77.625,0.07581710815429688,0,GMT,GMT,892.0,2026-02-05T16:15,900,20.5,7.9,87,0,0,
12.875,77.625,0.08630752563476562,0,GMT,GMT,892.0,2026-02-05T16:15,900,20.5,7.9,87,0,0,
12.875,77.625,0.08404254913330078,0,GMT,GMT,892.0,2026-02-05T16:15,900,20.5,7.9,87,0,0,
12.875,77.625,0.06282329559326172,0,GMT,GMT,892.0,2026-02-05T16:30,900,20.3,8.0,85,0,0,
